,Censo,Cuadro,Link,Provincia,Departamento,Indicador,Unidad de registro,Valor
4932,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Sauce álamo,Hectáreas,0.0
4933,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Algarrobo,Hectáreas,0.0
4934,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Araucaria,Hectáreas,0.0
4935,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Cedro,Hectáreas,0.0
4936,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Pehuén,Hectáreas,0.0
4937,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Tipa,Hectáreas,0.0
4938,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Peteribí,Hectáreas,0.0
4939,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Lapacho,Hectáreas,0.0
4940,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Guatambú,Hectáreas,0.0
4941,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Lenga,Hectáreas,0.0
4942,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Quebracho,Hectáreas,0.0
4943,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Otras forestales nativas,Hectáreas,0.0
4944,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14175,Córdoba,Tulumba,Otras forestales,Hectáreas,0.0
4945,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Total,Hectáreas,0.0
4946,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Álamo,Hectáreas,0.0
4947,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Eucalipto,Hectáreas,0.0
4948,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Grevillea,Hectáreas,0.0
4949,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Kiri,Hectáreas,0.0
4950,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Paraíso,Hectáreas,0.0
4951,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Toona,Hectáreas,0.0
4952,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Pino,Hectáreas,0.0
4953,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Pino oregon,Hectáreas,0.0
4954,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Sauce ,Hectáreas,0.0
4955,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Sauce álamo,Hectáreas,0.0
4956,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Algarrobo,Hectáreas,0.0
4957,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Araucaria,Hectáreas,0.0
4958,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Cedro,Hectáreas,0.0
4959,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Pehuén,Hectáreas,0.0
4960,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Tipa,Hectáreas,0.0
4961,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Peteribí,Hectáreas,0.0
4962,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Lapacho,Hectáreas,0.0
4963,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Guatambú,Hectáreas,0.0
4964,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Lenga,Hectáreas,0.0
4965,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Quebracho,Hectáreas,0.0
4966,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Otras forestales nativas,Hectáreas,0.0
4967,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",14182,Córdoba,Unión,Otras forestales,Hectáreas,0.0
4968,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Total,Hectáreas,314.6
4969,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Álamo,Hectáreas,0.0
4970,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Eucalipto,Hectáreas,157.7
4971,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Grevillea,Hectáreas,0.0
4972,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Kiri,Hectáreas,0.0
4973,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Paraíso,Hectáreas,0.0
4974,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Toona,Hectáreas,0.0
4975,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Pino,Hectáreas,156.9
4976,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Pino oregon,Hectáreas,0.0
4977,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Sauce ,Hectáreas,0.0
4978,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Sauce álamo,Hectáreas,0.0
4979,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Algarrobo,Hectáreas,0.0
4980,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Araucaria,Hectáreas,0.0
4981,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Cedro,Hectáreas,0.0
4982,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Pehuén,Hectáreas,0.0
4983,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Tipa,Hectáreas,0.0
4984,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Peteribí,Hectáreas,0.0
4985,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Lapacho,Hectáreas,0.0
4986,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Guatambú,Hectáreas,0.0
4987,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Lenga,Hectáreas,0.0
4988,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Quebracho,Hectáreas,0.0
4989,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Otras forestales nativas,Hectáreas,0.0
4990,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18007,Corrientes,Bella Vista,Otras forestales,Hectáreas,0.0
4991,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Total,Hectáreas,0.0
4992,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Álamo,Hectáreas,0.0
4993,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Eucalipto,Hectáreas,0.0
4994,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Grevillea,Hectáreas,0.0
4995,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Kiri,Hectáreas,0.0
4996,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Paraíso,Hectáreas,0.0
4997,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Toona,Hectáreas,0.0
4998,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Pino,Hectáreas,0.0
4999,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Pino oregon,Hectáreas,0.0
5000,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Sauce ,Hectáreas,0.0
5001,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Sauce álamo,Hectáreas,0.0
5002,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Algarrobo,Hectáreas,0.0
5003,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Araucaria,Hectáreas,0.0
5004,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Cedro,Hectáreas,0.0
5005,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Pehuén,Hectáreas,0.0
5006,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Tipa,Hectáreas,0.0
5007,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Peteribí,Hectáreas,0.0
5008,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Lapacho,Hectáreas,0.0
5009,2018,"Bosques y montes implantados. Superficie implantada por especie, según departamento, en hectáreas. Al 30 de junio de 2018",18014,Corrientes,Berón de Astrada,Guatambú,Hectáreas,0.0
