Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 50,1 - 100",118.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 100,1 - 200",117.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 200,1 - 500",71.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 500,1 - 1.000",35.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 1.000,1 - 2.500",15.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 2.500,1 - 5.000",4.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"EAP | 5.000,1 - 10.000",5.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,EAP | Más de 10.000,2.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,Hectárea | Total,218120.1,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,Hectárea | EAP sin límites definidos,-1.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,Hectárea | EAP con límites definidos,218120.1,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,Hectárea | Hasta 5,60.5,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 5,1 - 10",407.5,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 10,1 - 25",1604.2,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 25,1 - 50",3506.3,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 50,1 - 100",8479.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 100,1 - 200",16372.5,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 200,1 - 500",22539.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 500,1 - 1.000",23784.2,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 1.000,1 - 2.500",25082.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 2.500,1 - 5.000",15068.9,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,"Hectárea | 5.000,1 - 10.000",37477.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san luis del palmar,Mixta,Hectárea | Más de 10.000,63739.0,18140
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,EAP | Total,299.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,EAP | EAP sin límites definidos,9.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,EAP | EAP con límites definidos,290.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,EAP | Hasta 5,2.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 5,1 - 10",3.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 10,1 - 25",13.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 25,1 - 50",26.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 50,1 - 100",58.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 100,1 - 200",34.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 200,1 - 500",45.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 500,1 - 1.000",35.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 1.000,1 - 2.500",30.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 2.500,1 - 5.000",17.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"EAP | 5.000,1 - 10.000",15.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,EAP | Más de 10.000,12.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,Hectárea | Total,471559.8,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,Hectárea | EAP sin límites definidos,-1.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,Hectárea | EAP con límites definidos,471559.8,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,Hectárea | Hasta 5,8.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 5,1 - 10",29.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 10,1 - 25",216.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 25,1 - 50",927.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 50,1 - 100",4396.9,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 100,1 - 200",5013.9,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 200,1 - 500",14873.2,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 500,1 - 1.000",25321.5,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 1.000,1 - 2.500",50142.3,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 2.500,1 - 5.000",56883.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,"Hectárea | 5.000,1 - 10.000",111989.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san martín,Mixta,Hectárea | Más de 10.000,201760.0,18147
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,EAP | Total,449.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,EAP | EAP sin límites definidos,24.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,EAP | EAP con límites definidos,425.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,EAP | Hasta 5,74.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 5,1 - 10",64.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 10,1 - 25",121.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 25,1 - 50",56.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 50,1 - 100",28.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 100,1 - 200",14.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 200,1 - 500",27.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 500,1 - 1.000",10.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 1.000,1 - 2.500",19.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 2.500,1 - 5.000",3.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"EAP | 5.000,1 - 10.000",4.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,EAP | Más de 10.000,5.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,Hectárea | Total,179506.4,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,Hectárea | EAP sin límites definidos,-1.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,Hectárea | EAP con límites definidos,179506.4,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,Hectárea | Hasta 5,197.6,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 5,1 - 10",446.5,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 10,1 - 25",1823.4,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 25,1 - 50",2079.9,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 50,1 - 100",2016.8,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 100,1 - 200",2091.8,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 200,1 - 500",8396.4,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 500,1 - 1.000",7361.6,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 1.000,1 - 2.500",28894.0,18154
2002," Cuadro 1.2. Corrientes. Cantidad y superficie del total de EAP, por escala de extensión, según departamento",corrientes,san miguel,Mixta,"Hectárea | 2.500,1 - 5.000",10901.4,18154
