censo,cuadro,provincia,departamento,link,unidad_de_registro,indicador,valor,escala_total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"1.000,1 - 1.500",9,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"1.500,1 - 2.000",6,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"2.000,1 - 2.500",71,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"2.500,1 - 5.000",52,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"5.000,1 - 7.500",17,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"7.500,1 - 10.000",12,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"10.000,1 - 20.000",4,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,EAP,"20.000,1 y más",3,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,Total,822399,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,0 - 25,0,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"25,1 - 50",0,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"50,1 - 100",-1,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"100,1 - 200",0,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"200,1 - 500",1060,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"500,1 - 1.000",-1,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"1.000,1 - 1.500",11541,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"1.500,1 - 2.000",10566,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"2.000,1 - 2.500",175729,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"2.500,1 - 5.000",232047,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"5.000,1 - 7.500",118353,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"7.500,1 - 10.000",117530,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"10.000,1 - 20.000",57500,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Chical Co,42063,Hectáreas,"20.000,1 y más",95000,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,Total,531,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,0 - 25,14,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"25,1 - 50",20,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"50,1 - 100",57,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"100,1 - 200",80,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"200,1 - 500",141,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"500,1 - 1.000",98,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"1.000,1 - 1.500",46,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"1.500,1 - 2.000",18,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"2.000,1 - 2.500",15,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"2.500,1 - 5.000",35,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"5.000,1 - 7.500",5,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"7.500,1 - 10.000",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"10.000,1 - 20.000",-1,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,EAP,"20.000,1 y más",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,Total,432386,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,0 - 25,216,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"25,1 - 50",878,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"50,1 - 100",4370,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"100,1 - 200",12796,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"200,1 - 500",45913,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"500,1 - 1.000",71222,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"1.000,1 - 1.500",55420,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"1.500,1 - 2.000",30920,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"2.000,1 - 2.500",34175,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"2.500,1 - 5.000",118225,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"5.000,1 - 7.500",33389,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"7.500,1 - 10.000",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"10.000,1 - 20.000",-1,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Conhelo,42035,Hectáreas,"20.000,1 y más",0,10.000 y más
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,Total,112,Total
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,0 - 25,-1,0-25
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"25,1 - 50",0,25-50
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"50,1 - 100",0,50-100
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"100,1 - 200",0,100-200
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"200,1 - 500",0,200-500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"500,1 - 1.000",-1,500-1.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"1.000,1 - 1.500",3,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"1.500,1 - 2.000",4,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"2.000,1 - 2.500",6,1.000-2.500
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"2.500,1 - 5.000",21,2.500-5.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"5.000,1 - 7.500",23,5.000-10.000
2018,"Explotaciones agropecuarias con límites definidos y mixtas por escala de extensión, según departamento, en unidades y hectáreas. Al 31 de diciembre de 2017",La Pampa,Curacó,42042,EAP,"7.500,1 - 10.000",-1,10.000 y más
