censo,cuadro,link,provincia,departamento,unidad_de_registro,indicador,valor,escala_total
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"200,1 - 500",4,200-500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"500,1 - 1.000",0,500-1000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"1.000,1 - 1.500",0,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"1.500,1 - 2.000",0,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"2.000,1 - 2.500",0,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"2.500,1 - 3.500",0,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"3.500,1 - 5.000",0,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"5.000,1 - 7.500",0,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"7.500,1 - 10.000",0,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,"10.000,1 - 20.000",0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,EAP,Más de 20.000,0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,Tot-l,3005.4,NA
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,0 - 5,382.9,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"5,1 - 10",226.1,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"10,1 - 25",290.4,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"25,1 - 50",242,25-50
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"50,1 - 100",386,50-100
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"100,1 - 200",285,100-200
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"200,1 - 500",1193,200-500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"500,1 - 1.000",0,500-1000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"1.000,1 - 1.500",0,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"1.500,1 - 2.000",0,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"2.000,1 - 2.500",0,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"2.500,1 - 3.500",0,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"3.500,1 - 5.000",0,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"5.000,1 - 7.500",0,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"7.500,1 - 10.000",0,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,"10.000,1 - 20.000",0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06274,buenos aires,florencio varela,Hectárea,Más de 20.000,0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,Tot-l,182,NA
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,EAP sin límites definidos,0,EAP sin límites definidos
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,0 - 5,2,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"5,1 - 10",0,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"10,1 - 25",1,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"25,1 - 50",4,25-50
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"50,1 - 100",14,50-100
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"100,1 - 200",33,100-200
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"200,1 - 500",48,200-500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"500,1 - 1.000",26,500-1000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"1.000,1 - 1.500",27,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"1.500,1 - 2.000",6,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"2.000,1 - 2.500",8,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"2.500,1 - 3.500",5,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"3.500,1 - 5.000",3,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"5.000,1 - 7.500",4,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"7.500,1 - 10.000",0,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,"10.000,1 - 20.000",1,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,EAP,Más de 20.000,0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,Tot-l,161951.1,NA
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,0 - 5,1.3,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"5,1 - 10",0,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"10,1 - 25",22,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"25,1 - 50",144,25-50
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"50,1 - 100",1050.5,50-100
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"100,1 - 200",4885.8,100-200
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"200,1 - 500",15689,200-500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"500,1 - 1.000",17473,500-1000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"1.000,1 - 1.500",33810,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"1.500,1 - 2.000",10033,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"2.000,1 - 2.500",17723,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"2.500,1 - 3.500",14850,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"3.500,1 - 5.000",12368,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"5.000,1 - 7.500",23724.5,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"7.500,1 - 10.000",0,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,"10.000,1 - 20.000",10177,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06277,buenos aires,florentino ameghino,Hectárea,Más de 20.000,0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,Tot-l,209,NA
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,EAP sin límites definidos,0,EAP sin límites definidos
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,0 - 5,4,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"5,1 - 10",9,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"10,1 - 25",12,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"25,1 - 50",17,25-50
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"50,1 - 100",25,50-100
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"100,1 - 200",29,100-200
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"200,1 - 500",48,200-500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"500,1 - 1.000",25,500-1000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"1.000,1 - 1.500",13,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"1.500,1 - 2.000",10,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"2.000,1 - 2.500",4,1000-2500
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"2.500,1 - 3.500",8,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"3.500,1 - 5.000",2,2.500-5.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"5.000,1 - 7.500",2,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"7.500,1 - 10.000",1,5.000-10.000
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,"10.000,1 - 20.000",0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,EAP,Más de 20.000,0,10.000 y más
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,Hectárea,Tot-l,132807.8,NA
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,Hectárea,EAP sin límites definidos,-1,EAP sin límites definidos
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,Hectárea,0 - 5,15.2,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,Hectárea,"5,1 - 10",79.5,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,Hectárea,"10,1 - 25",231.5,0-25
2002,"Cuadro 1.2. Buenos Aires. Cantidad y superficie total de EAP, por escala de extensión, según partido",06280,buenos aires,general alvarado,Hectárea,"25,1 - 50",681,25-50
